title,city,product_type
YouTube Black Le Pen (red/white logo),Los Angeles,Office
Google Heather Denim Tonal Tee,Chicago,Apparel
Google SF Campus Lapel Pin,Los Angeles,Accessories
Google Holiday Sock,Chicago,Apparel
Google Men's Performance Full Zip Jacket Black,Chicago,Apparel
Google Really Red Mug,New York City,Drinkware
Sprocketeer Bento Box,Los Angeles,Accessories
YouTube New Era Unisex Full-Zip Hoodie,Los Angeles,Apparel
OSS Bella+Canvas Sponge Fleece Pullover Hoodie,Houston,Apparel
Google Out Your Desk (Chalk Nest Mini),Houston,tbd
Developer 1P Parkside Laptop Backpack 2.0,New York City,Bags
Google Bluetooth Speaker-Power Bank,Houston,Electronics
Google Cloud Women's Tonal Polo Black,New York City,Apparel
Sprocketeer Beanie,Houston,Apparel
Kit 2a: GE On The Go Kit - Mens/Unisex -,Los Angeles,Kit
Cloud Architect Men's Marine Layer Hoodie Black,Chicago,Apparel
Google Marine Layer Navy Tee,New York City,Apparel
Waze Unisex T-shirt - 2XL,Los Angeles,Apparel
DevOps Men's Full Zip Hoodie,New York City,Apparel
Android Flex Journal White,Houston,Office
SoCal PLV Camelbak Tumbler,Houston,Drinkware
Google PopSocket,Chicago,tbd
Google Cloud Men's Patagonia Sweater Navy,New York City,Apparel
Google Cloud Adhesive Note Cube,Chicago,tbd
Chrome Dino Patch,New York City,Accessories
Androidall Tote Canvas,Houston,Bags
Android Women's Pride Tee,Phoenix,Apparel
Cloud Architect Men's Eddie Bauer Fleece Navy,New York City,Apparel
YouTube Retro Duffel,Chicago,Bags
Code-In Women's Tee,Phoenix,Apparel
